zone;base;deges;citiz
1;5954.0;64227.0
2;6415.0;68913.0
3;947.0;10527.0
4;3576.0;38988.0
5;12828.0;144032.0
6;204.0;3121.0
7;7376.0;88858.0
8;7510.0;89338.0
9;17342.0;191179.0
10;1131.0;13389.0
11;1618.0;30943.0
12;1737.0;31074.0
13;8581.0;88712.0
14;18457.0;198716.0
15;1765.0;18549.0
16;5039.0;50699.0
17;5894.0;43550.0
18;7552.0;56906.0
19;15976.0;179245.0
20;3108.0;34658.0
21;3940.0;33808.0
22;6275.0;64525.0
23;4127.0;50618.0
24;15964.0;181279.0
25;1980.0;24434.0
