zone;base;base/deges;base/citiz
1;64227.0;0.8342468956200967
2;68913.0;0.8442633996937213
3;10527.0;0.9808068573558185
4;38988.0;1.325446200917899
5;144032.0;0.9153955664022778
6;3121.0;0.9597170971709718
7;88858.0;0.8702354369882869
8;89338.0;0.838610357548507
9;191179.0;1.119295328536384
10;13389.0;0.8027941000119918
11;30943.0;0.7366679363870108
12;31074.0;0.7501810632031287
13;88712.0;0.9990877659274943
14;198716.0;1.0308610913693734
15;18549.0;0.844672131147541
16;50699.0;0.7794210340215536
17;43550.0;0.9339681314203607
18;56906.0;0.9185943275920515
19;179245.0;0.9178824360792909
20;34658.0;0.974004440322626
21;33808.0;0.9371327198137266
22;64525.0;0.9368965166761046
23;50618.0;0.9295040123400113
24;181279.0;0.965914661437797
25;24434.0;1.015544472152951
